Date,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
05/05 12:00,21.14999962,3.397000074,,15.59000015,,,,,66.37000275,76.33999634,92.40000153,92.31999969,115.6999969,,77.48000336,67.66999817,178.6999969,,70.34999847,59.61999893,,59.61999893,90.94000244,226,230.5,298,430,400.7999878,11.10000038,280.8999939,343.1000061,293.1000061,380.2000122,374.7999878,368.8999939,,370.8999939,468.7000122,562.9000244,,548.5999756,,423.6000061,566.2999878
06/05 12:00,20.52000046,3.247999907,,15.55000019,,,,,64.91000366,75.94000244,92,92.31999969,115.1999969,,76.33999634,66.59999847,183.6999969,,69.36000061,59.31000137,,59.93000031,90.86000061,225.5,230.5,298,427.5,343.5,11.10000038,281.1000061,343.1000061,293.2000122,380.2000122,374.2000122,359.3999939,,394.7000122,444.5,575.2999878,,548.5,,423.6000061,550.2000122
07/05 12:00,19.87999916,3.089999914,,15.68999958,,,,,63.52999878,74.87999725,90.94000244,92.31999969,114,,75.94000244,66.20999908,176.8999939,,68.97000122,58.31999969,,60.61999893,90.86000061,223.8999939,230.5,298,417,425.2000122,11.10000038,287.8999939,343.1000061,293.2000122,380.2000122,372.2000122,356,,371.7000122,424.7999878,568.0999756,,548.4000244,,423.7000122,542.2000122
08/05 12:00,19.25,2.967000008,,16.56999969,,,,,62.15000153,74.48999786,90.54000092,92,113.5,,74.56999969,65.22000122,168.5,,67.98000336,57.93000031,,59.70000076,90.54000092,223.8000031,230.5,298,407.7999878,281.1000061,11.10000038,288.3999939,343.1000061,293.2000122,380.2000122,372,352.3999939,363.7999878,377.7999878,429.7000122,545.5,,548.2999878,,423.7000122,566
09/05 12:00,18.61000061,2.923000097,,18.39999962,,,,,60.77000046,73.19000244,89.48000336,90.94000244,111.9000015,,73.19000244,64.83000183,168.8000031,,67.58999634,56.93999863,,59.61999893,154.6999969,223.8000031,231,298.5,403.8999939,302.3999939,11.10000038,288.3999939,343.1000061,293.2000122,380.2000122,372,349.5,363.7999878,373.5,437.5,516.7000122,,548.2999878,,423.7999878,567.2000122
10/05 12:00,17.97999954,2.77699995,,20.02000046,,,,,59.08000183,72.12000275,89.40000153,90.54000092,110.6999969,,78.88999939,63.52999878,166.6999969,,66.59999847,56.86000061,35.31000137,59.31000137,388.3999939,223.8000031,232.6999969,299.7000122,401,409.8999939,11.10000038,288.3999939,343.1000061,293.2000122,380.2000122,371.3999939,344.7000122,363.7999878,374.6000061,421.7000122,531.4000244,,548.2000122,,423.7999878,585.7999878
11/05 12:00,17.48999977,2.665999889,,20.87000084,,,,,56.70999908,71.73000336,89.08000183,89.48000336,110.1999969,,100.5,62.15000153,163.3999939,,66.20999908,56.54999924,35.18000031,58.00999832,475.1000061,223.8000031,232.8000031,298.1000061,405.2999878,415.5,11.10000038,290,343.1000061,293.2000122,380.2000122,371.2000122,340.7999878,363.7999878,384.2999878,429.2999878,560.5,,548.0999756,,423.7999878,599.0999756
12/05 12:00,17.17000008,2.625999928,,22.11000061,,,,,55.25,70.43000031,87.69999695,90.69999695,109,,115.5,60.77000046,161.3999939,,65.22000122,55.56000137,37.90000153,56.63000107,481.7999878,223.8000031,232.3000031,298,407.6000061,412.7999878,11.10000038,298.3999939,343.1000061,294.2999878,383.2999878,377,336.7000122,363.7999878,386.2000122,423,555.4000244,,548,,423.8999939,594.2999878
13/05 12:00,16.11000061,2.492000103,,23.75,,,,,53.86999893,69.36000061,86.55999756,94.91999817,108.5,,163.1999969,59.70000076,159.5,,64.83000183,55.16999817,38.41999817,55.25,499.7999878,224.3000031,230.6000061,298,406,410.7000122,11.10000038,309.2000122,343.1000061,297.7000122,393.2000122,378.1000061,331.8999939,363.7999878,391.7999878,446.1000061,,,547.9000244,,423.8999939,631.5
14/05 12:00,15.30000019,2.381999969,,25.96999931,,,,,52.49000168,68.97000122,86.16000366,95.23999786,107.4000015,,169.6000061,59.31000137,161.3999939,,63.84000015,53.86999893,36.54000092,53.86999893,554.4000244,225.8999939,230.5,297.5,414.7999878,409.8999939,93.73999786,310,343.1000061,298,394,380.1000061,324.7000122,363.7999878,388.2000122,451.5,,,547.7999878,,423.8999939,643.5
15/05 12:00,14.19999981,2.405999899,,26.39999962,,,,,51.11000061,67.98000336,85.09999847,96.54000092,106.9000015,,163.6999969,58.31999969,171.8000031,,63.45000076,53.40999985,35.56000137,52.49000168,582.2999878,225.5,230.5,295.2000122,462.7000122,407.2999878,362.2999878,304.1000061,343.1000061,298,392.7999878,381.3999939,303.6000061,363.7999878,378.5,409.6000061,,,547.7999878,,424,638.5999756
16/05 12:00,13.53999996,2.539999962,,27.76000023,,,142.6999969,,49.41999817,67.58999634,84.69999695,100.4000015,105.8000031,,153.1999969,57.93000031,168.8000031,,62.45999908,55.33000183,35.24000168,51.11000061,540.4000244,223.8999939,230.5,293.2999878,463.8999939,404.5,383,300.6000061,343.1000061,298,388.7999878,385.5,300.2999878,363.7999878,377.6000061,403.7999878,,,547.7000122,,424,647.2999878
17/05 12:00,12.89999962,2.717000008,,29.52000046,,,142.3000031,,47.09000015,66.59999847,83.63999939,99.69999695,106.8000031,,140.1000061,56.63000107,158.3000031,,62.38000107,55.47999954,34.13999939,50.04000092,428.2999878,225.8000031,230.5,293.2000122,462.1000061,402.3999939,383,349.5,343.1000061,298,388.5,385.7999878,,363.7999878,375.1000061,406.6000061,563,,547.5999756,,424.1000061,644.9000244
18/05 12:00,12.27000046,3.012000084,,29.12999916,,,140.8999939,,45.83000183,66.20999908,83.23999786,99.30000305,110.6999969,,129.3000031,55.56000137,150.3999939,,62.06999969,55.16999817,32.95999908,49.65000153,372.8999939,235.8000031,233.5,288.8999939,492,402.2000122,383,353.3999939,306.7000122,298,388.5,385.2000122,,363.6000061,373.2000122,416.1000061,551,,547.5,,424.1000061,632.5
19/05 12:00,11.56000042,3.292000055,,26.92000008,,,140.8000031,,44.66999817,65.22000122,82.18000031,98.23999786,111,,110.9000015,55.16999817,148.5,,61.08000183,53.86999893,32.04999924,48.65999985,366.7999878,256,251,274,510.1000061,401.6000061,383,353.3999939,188.3000031,298,388.5,383.2000122,290.8999939,361.2999878,376.3999939,407.7000122,526.5,,547.4000244,,424.1000061,623.0999756
20/05 12:00,10.68999958,3.423000097,,24.84000015,,,140.3999939,,43.49000168,64.83000183,81.77999878,97.83999634,106.8000031,,101.0999985,53.86999893,150.8999939,,60.68999863,53.09999847,31.72999954,48.27000046,352.2999878,283.8999939,276.8999939,269.5,457.3999939,399,382.3999939,353.3999939,211.1000061,298,388.5,383,294.1000061,361,384.3999939,,532.5,,547.2999878,,424.2000122,629.2999878
21/05 12:00,10.10000038,3.505000114,,23.86000061,,,139,,42.31999969,63.84000015,80.72000122,96.77999878,103.9000015,,98.31999969,52.79999924,165.3000031,,59.70000076,54.33000183,31.67000008,47.27999878,322.3999939,284.3999939,278.7999878,269.2000122,445.3999939,396.8999939,381,353.3999939,314.7999878,298,388.5,383.6000061,295.5,361,385.2000122,,543.0999756,,547.2000122,,424.2000122,626.5
22/05 12:00,9.838000298,3.819999933,,23.65999985,,,138.8999939,,40.88999939,63.75999832,80.31999969,96.37999725,102.3000031,,98.80999756,52.40999985,191.6999969,,59.31000137,55.09999847,33.88000107,47.20000076,292.6000061,277.1000061,278.7999878,269.2000122,437.6000061,396.7999878,382.7999878,353.3999939,322.7999878,298,388.5,385.6000061,294.2999878,361,375.7000122,,541.9000244,,547.2000122,,424.2999878,658
23/05 12:00,9.748999596,4.125,,23.05999947,,,139.3000031,,38.88000107,63.45000076,79.26000214,95,100.5,,100.5999985,51.11000061,215.3000031,,58.00999832,53.86999893,32.95999908,46.93999863,273.1000061,260.6000061,278.7999878,269.2000122,432.5,396.2000122,383,353.3999939,322.7999878,298,388.5,385.7999878,377.8999939,361,388,441.7999878,535.5,,547.0999756,,424.2999878,672.2999878
24/05 12:00,9.399999619,4.650000095,,22.43000031,,,140.6999969,,37.63999939,62.45999908,78.86000061,93.54000092,98,,98.40000153,49.72999954,233,,56.93999863,53.09999847,32.04999924,46.09000015,264.3999939,217.3999939,278.2999878,269.2000122,428.8999939,392.8999939,383,352.7999878,320,298,388.5,385.7999878,548.2000122,361,377.7000122,436.7000122,529.5,,547,,424.2999878,648.0999756
25/05 12:00,8.94299984,5.945000172,,22.36000061,,,,,36.47000122,62.06999969,77.80000305,92.40000153,96.45999908,,95.40000153,48.65999985,242.8000031,,56.54999924,54.63999939,31.72999954,46.02999878,262.7000122,190.6999969,276.5,269.2000122,425.2999878,388.2000122,382.3999939,350.8999939,308.6000061,296.8999939,388.5,385.7999878,552.2999878,361,379.8999939,425.2000122,514.7000122,,546.9000244,,424.3999939,648.2999878
26/05 12:00,8.663999557,6.231999874,,24.72999954,,,,,40.61999893,61.08000183,77.40000153,92.63999939,95,,100.3000031,48.27000046,232.1000061,,55.25,57.00999832,30.62000084,46.02999878,261.2000122,249.8000031,276.3999939,268.7000122,440.7999878,385.2999878,380.3999939,350.7999878,299.8999939,293.5,388.5,385.7999878,579.9000244,361,386.7999878,423.8999939,526,,546.7999878,,424.3999939,637.0999756
27/05 12:00,8.399999619,6.454999924,20.52000046,28.47999954,,,,,107.0999985,60.68999863,76.33999634,93.69999695,93.86000061,,102.8000031,47.02000046,221.1000061,,54.18000031,58.47000122,29.19000053,45.77000046,255.1000061,265.8999939,276.3999939,266.8999939,486.2999878,382.5,380.2000122,350.7999878,295.8999939,293.2000122,388.5,385.7999878,560.9000244,,374.7000122,436.3999939,542.2999878,,546.7000122,,424.3999939,633.0999756
28/05 12:00,8.147999763,6.744999886,19.87999916,29.57999992,,,,,268.8999939,59.70000076,75.94000244,94.09999847,93.45999908,,99.54000092,45.83000183,220.1999969,,53.79000092,60.45999908,27.18000031,44.93000031,266.3999939,266.7999878,276.3999939,267.2999878,491.7999878,379.7999878,380.2000122,350.7999878,295.6000061,293.2000122,388.5,386.3999939,557.5,,370.8999939,421.2000122,,,546.7000122,,424.5,631.4000244
29/05 12:00,7.936999798,6.975999832,19.25,31.20999908,,,,,273.5,59.31000137,74.87999725,95.16000366,91.75,,98.88999939,44.93000031,208,,52.79999924,63.84000015,26.45999908,44.59999847,268.5,266.2999878,276.3999939,269.1000061,492,377,380.2000122,350.7999878,295.6000061,293.2000122,388.5,388.2999878,557.4000244,363.5,380.8999939,417.5,,,546.5999756,,424.5,630.4000244
30/05 12:00,7.729000092,7.025000095,18.88999939,37.31999969,,,,,267.8999939,58.31999969,74.80000305,95.23999786,89.55999756,,101.5999985,,201.3000031,,52.72000122,66.29000092,28.28000069,43.75,266.8999939,264.5,276.3999939,268.7000122,492,374.2999878,380.2000122,365.2999878,299.8999939,293.2000122,388.5,388.5,555,363.7999878,,411.5,513.2000122,,546.5,,424.6000061,641.9000244
31/05 12:00,7.474999905,,19.73999977,41.09000015,,,,,262.3999939,58.24000168,74.48999786,99.76000214,99.62000275,,106.4000015,,195.3999939,,52.72000122,70.97000122,,43.68999863,263.2000122,264.3999939,276.3999939,266.8999939,492,365.7000122,,413.6000061,314,,388.5,384.2000122,553.5,364.1000061,,432.6000061,,,546.4000244,,424.6000061,657.5
01/06 12:00,7.163000107,,21.71999931,42.65000153,,,,,260.5,58.24000168,73.5,118.5,131.3999939,,115,,194.8000031,,52.40999985,73.90000153,,43.43000031,249.1999969,264.3999939,276.3999939,266.7999878,493.8999939,338.5,,421.2999878,315.1000061,,388.5,370.2999878,554.4000244,368.7000122,,423,,,546.2999878,,424.6000061,867.5999756
02/06 12:00,7.18599987,,25.73999977,47.49000168,,150,,,255.1000061,57.93000031,73.11000061,133.1000061,129.1999969,,116,40.04999924,203.1999969,,51.41999817,76.43000031,,42.59000015,237.6000061,264.3999939,276.3999939,267.2999878,494.2999878,311.2999878,,421.6000061,315.1000061,,388.5,369.2000122,554.7000122,369.2000122,398.3999939,429.7000122,,504.1000061,546.2000122,,424.7000122,799
03/06 12:00,7.382999897,,33.93999863,50.72999954,,174.1000061,,,253.1000061,56.93999863,71.80999756,135.3000031,128.3999939,,120,42.06000137,201.5,,51.02999878,78.94000244,,42.52000046,229.8000031,264.3999939,276.3999939,270.1000061,477.6000061,286.7999878,,421.6000061,315.1000061,,388.5,368,554.5,369.2000122,387.2999878,415.7999878,,499.7000122,546.2000122,460.5,424.7000122,812.7999878
04/06 12:00,7.859000206,,39.97999954,53.86999893,,239.8999939,,,252.5,56.54999924,70.73999786,135.8000031,127.1999969,,131.6000061,41.15000153,194.6000061,70.34999847,50.04000092,83.55999756,,42.52000046,232.5,264.3999939,276.8999939,272.7000122,481.5,312.5,,421.6000061,315.1000061,,388.5,364.1000061,552.0999756,368.8999939,367,389,,499,546.0999756,406.8999939,424.7000122,810.4000244
05/06 12:00,9.223999977,,45.66999817,54.40999985,,266.1000061,146.1000061,,250.3999939,55.56000137,70.34999847,137.3000031,126.6999969,,141,40.25,184.6000061,69.36000061,49.65000153,85.26000214,,42.25999832,232.8000031,270.2999878,278.1000061,268.3999939,485.8999939,429,,421.6000061,315.1000061,,421.6000061,363.7999878,553.0999756,,380.7000122,390.6000061,,511.5,546,516.2000122,424.7999878,839.9000244
06/06 12:00,11.36999989,,49.06000137,56.02000046,,283.1000061,146.8999939,,248.1000061,57.00999832,69.36000061,140.1000061,125.5,,152.6000061,39.91999817,190.3000031,68.97000122,48.65999985,86.72000122,,41.40999985,232.3000031,292.5,276.5,264.7000122,486.2000122,379.2000122,,421.6000061,314.5,,502.2000122,363.7999878,553.4000244,,377.6000061,400.7000122,,492.2999878,545.9000244,512.7999878,424.7999878,861.9000244
07/06 12:00,15.07999992,,47.65999985,60.22999954,26,270,148.6999969,,246.3000031,62.61000061,69.27999878,144.3000031,124.3000031,,164.6000061,40.36999893,188.3000031,67.66999817,48.27000046,88.18000031,,41.34999847,230.6000061,303.2999878,276.3999939,264.3999939,494.3999939,452.5,,421.6000061,312.6000061,,420.2999878,363.7999878,,,373.7999878,403.7000122,,499.2000122,545.7999878,484.7999878,424.8999939,863.5999756
08/06 12:00,17.27000046,,47.15999985,69.22000122,32.97000122,238,150.1999969,,250.1999969,65.59999847,69.27999878,144.1999969,120.4000015,,169.8999939,50.58000183,191,66.59999847,47.02000046,89.97000122,,41.86999893,231,301.2000122,276.3999939,264.3999939,523.0999756,430,,421,312.5,,401.8999939,363.7999878,,384.7999878,381.2999878,417.8999939,,472.5,545.7000122,482.3999939,424.8999939,847.7000122
09/06 12:00,20.97999954,,42.86000061,75.80000305,32.04999924,229.3999939,150.6999969,,271.8999939,67.75,68.97000122,142.8000031,118.5,,170.1999969,76.01000214,194.1999969,66.20999908,45.83000183,92.16000366,,43.56000137,233.6999969,302.7000122,276.3999939,263.8999939,530.7000122,346.2999878,,419,312.5,,423.7999878,363.7999878,532.0999756,365.6000061,,412.2999878,,488.7999878,545.5999756,484.7999878,424.8999939,729.5999756
10/06 12:00,29.20999908,,43.04000092,76.58000183,35.5,223.6999969,152.1000061,,300.7000122,67.58999634,69.19999695,141.8999939,116.5999985,,186.5,94.36000061,188.6000061,65.22000122,44.93000031,92.31999969,,43.95000076,239,302.7999878,276.8999939,262.1000061,527.9000244,420.7000122,,418.7999878,312.5,,541.5999756,363.7999878,530.5,363.7999878,,416,,564.0999756,545.5999756,418.5,425,719.7999878
11/06 12:00,39.06999969,,46.47999954,76.98999786,37.11999893,221.1000061,150.8999939,,300.7000122,66.29000092,74.72000122,139.5,112.3000031,,226,89.31999969,182.8000031,64.83000183,44.59999847,93.94000244,,50.84000015,244.6999969,302.7999878,278.7000122,262,509.7000122,499,,418.7999878,313.6000061,,572.2000122,394.2000122,527.5999756,363.6000061,,418.5,,576.5,545.5,425.6000061,425,705.0999756
12/06 12:00,47.97999954,,54.43000031,74.95999908,39.13999939,218.8000031,146.3999939,,292.1000061,64.30000305,81.20999908,139.8999939,105.0999985,,272.2999878,90.62000275,179,69.20999908,43.75,99.54000092,,76.33000183,241.5,302.7999878,279.2999878,261.5,489.6000061,417.1000061,,418.7999878,323.6000061,,572.5999756,494.7999878,540.2999878,360.8999939,376.6000061,425.3999939,,517.0999756,545.4000244,473,425.1000061,706.9000244
13/06 12:00,59.02000046,,63.68000031,74.48999786,40.36999893,216.1999969,145.1000061,315.7999878,312.2000122,60.91999817,88.66000366,137.6000061,100.6999969,,278.1000061,125.4000015,178.1999969,88.22000122,68.65000153,98.08999634,,97.02999878,236.1000061,302.2999878,280.5,259.3999939,560.7000122,385,,419.3999939,338.5,,573.2000122,508.5,653.7999878,,,427.7000122,,535.9000244,545.2999878,501,425.1000061,709.4000244
14/06 12:00,70.79000092,,72.41999817,74.77999878,42.06000137,212.1000061,146.3999939,343.7000122,395.7000122,64.04000092,104.0999985,141.6999969,98,,268.7999878,142.6000061,178.8000031,93.54000092,155.3999939,88.34999847,,98.56999969,219.8999939,300.5,278.3999939,257.1000061,529.5999756,383,,421.3999939,319.3999939,,566.7000122,508.3999939,671.7000122,,,438.8999939,,524.5999756,545.2000122,515.0999756,425.1000061,696.9000244
15/06 12:00,80.58000183,,81.70999908,79.18000031,44.66999817,208.3999939,146.1000061,345.1000061,390.2000122,81.98999786,129.1999969,153.1000061,114.5999985,,263.1000061,231.8000031,171.3000031,105.8000031,183.1999969,86.23999786,,100,201.1999969,300.3999939,276.5,255.8000031,477.7999878,383.6000061,,417.2999878,297.3999939,,558.0999756,506.3999939,669.7000122,,,432.2000122,,505,545.0999756,498.2000122,425.2000122,728
16/06 12:00,89.08000183,,90.45999908,80.55999756,47.52999878,207.1000061,144.3000031,343.7999878,345,98.08000183,187.6000061,158.5,173.6000061,,259.3999939,261.3999939,168.1000061,162,198,84.44999695,,117.4000015,191.5,302,276.3999939,257.3999939,446.2000122,385,,403.2999878,254.1000061,,552.4000244,505.6000061,669.2000122,,,443.8999939,,530.2999878,545.0999756,440.2000122,425.2000122,813.0999756
17/06 12:00,96.77999878,,103.9000015,80.63999939,60.5,208,144.1000061,345,321.2000122,139.1000061,213.6999969,156.6000061,182.8999939,,265.1000061,278.7999878,165.1999969,182.5,207.3999939,83.23999786,,197.5,186.8999939,307.2000122,276.3999939,257.5,444,383.2000122,,402.2000122,251.8000031,,537.9000244,502.8999939,666.5999756,,389,460.3999939,,500.7999878,545,496.2000122,425.2000122,870.2999878
18/06 12:00,106.0999985,,118.9000015,79.98999786,77.77999878,207.1000061,148.1000061,343.2000122,317.2000122,267.2000122,217.5,160.3000031,189.6999969,,274.7999878,279.2999878,167.6999969,192.1999969,206.1000061,87.86000061,,410.2999878,182.6999969,307.1000061,275.8999939,259,444,383,,402.2000122,255,,546.5,500,666.0999756,340.7000122,382.2000122,527.5999756,,518.5999756,544.9000244,373.2999878,425.2999878,796.2999878
19/06 12:00,117.9000015,,130.8000031,81.77999878,86.97000122,209,148.8000031,344.2000122,312.5,348.3999939,194.3999939,170.8999939,190.8000031,,293.6000061,287.2000122,167.3999939,198.1000061,205,96.37999725,,381.1000061,179.3999939,305.2999878,274.1000061,267.2000122,446.5,382.3999939,,402.2000122,255.1999969,,554.2999878,497.7999878,663.5999756,339.3999939,357.2000122,514.0999756,,548.0999756,544.7999878,517.7999878,425.2999878,781.2999878
20/06 12:00,131.6000061,,148.6999969,121.3000031,86.23999786,214.5,150.6000061,348.5,306.7999878,354.6000061,184.6999969,182.8000031,193.8999939,,295.5,284,177.3999939,204.1000061,205.5,111.6999969,46.75,364,178.6999969,304.7000122,274,276.3999939,452.1000061,380.3999939,,402.2000122,267.8999939,,540,497.6000061,664.7999878,340.5,381.2999878,532.5999756,,521.7000122,544.7000122,531.9000244,425.3999939,798.5999756
21/06 12:00,144.1000061,,180.8000031,217.6999969,83.80000305,230.1999969,152.5,351.2000122,309.2000122,356.3999939,217.6000061,198.8999939,212.3999939,,300.7000122,273.2000122,173.5,196.1999969,203.5,141.8000031,48.11999893,337.2000122,177.6999969,302.8999939,274,271.5,444.6000061,377.7999878,,402.2000122,309.2999878,,542.9000244,497.6000061,,340.6000061,506.2000122,522.4000244,,499.2000122,544.5999756,510.1000061,425.3999939,805.0999756
22/06 12:00,148.1000061,,199.6999969,248.8999939,78.86000061,242.5,251.3000031,353.7999878,283.8999939,373.5,250,207.8999939,207.6999969,,294.3999939,259.2000122,177,188.1999969,207.6999969,192.5,51.72000122,303.2999878,179.1000061,301.7000122,274,268.7999878,445.8999939,375.8999939,,402.2000122,312.5,,542.5999756,497.6000061,,343.1000061,531.5,,,503.8999939,544.5,466.8999939,425.3999939,761.9000244
23/06 12:00,160.6999969,,216.8000031,250.8000031,88.83000183,246.6000061,534.0999756,363,276.7999878,371.7000122,284.3999939,218.3999939,195.8999939,,296.3999939,252.8999939,213.1999969,188.5,217.3999939,226.3000031,54.25,270.6000061,179.6999969,295.6000061,274,267.5,457.6000061,395.2999878,,401.6000061,313.1000061,,539.9000244,497.6000061,683.7999878,343.1000061,531.7999878,,,499.7999878,544.5,410.2999878,425.5,742.2999878
24/06 12:00,189.8000031,,220.1999969,244.8000031,129.6999969,241.6999969,440.2999878,387.8999939,280.7000122,360.1000061,313.5,234.8000031,191.1000061,,318.6000061,250.3999939,232.8000031,190.6000061,244.6000061,244.8999939,55.70999908,258.2999878,181.1999969,290.3999939,274,269.1000061,476.8999939,394.3999939,,399.7000122,315,,537.7000122,497.6000061,,343.1000061,521,449.2999878,,502.2000122,544.4000244,416.7999878,425.5,809.5
25/06 12:00,215.6999969,,218.3000031,220.5,129.3000031,239.1000061,381.8999939,397.3999939,302.7999878,352.7000122,319.1000061,250.6000061,192,,296.2999878,248.1000061,230.3999939,186.8999939,285.2000122,260.3999939,56.77999878,260.6000061,181.3000031,300.7999878,274.5,269.7000122,480.2999878,386.3999939,,399.5,315.1000061,,537.5,497.6000061,,343.5,521,567.5,,502,544.2999878,379.5,425.6000061,821.5999756
26/06 12:00,229.6999969,,222.3000031,197.8999939,108,238.8000031,311.7999878,407.7000122,340.7999878,344,304.5,282.1000061,210.3000031,,262.1000061,246.3000031,272.7999878,186,306.7000122,290.7000122,56.86000061,271.3999939,180.8000031,296.1000061,276.2999878,270.8999939,480.5,386.3999939,,400.1000061,314,,538.7999878,498.2000122,,350.1000061,553.4000244,549.7000122,,503,544.2000122,443.2999878,425.6000061,760
27/06 12:00,220.8999939,,226.8000031,171.3000031,96.80999756,245.1000061,292.7000122,402.1000061,364.6000061,328.3999939,316.3999939,332.2999878,227.5,,353,246.6999969,297.3999939,196.1000061,333.2000122,308.2000122,95.44999695,273.8999939,178.8000031,286.7999878,276.3999939,269.2999878,490,388.2999878,,403.2999878,344.3999939,,542.9000244,501.6000061,638.7999878,350.7999878,428.6000061,522.5,,485.7000122,544.0999756,478.1000061,425.6000061,756
28/06 12:00,212.3000031,,231.3000031,144.6999969,96.05999756,249.8999939,274.5,399,327.8999939,324.8999939,326.7000122,343.8999939,231.3999939,,444.5,252.3999939,333.7999878,206.6999969,365.3999939,315.7999878,218.8999939,274,178.6000061,274.1000061,276.3999939,269.2000122,520.2999878,390.2999878,,411.2000122,456.2999878,,543.2000122,508.3999939,650.9000244,351.8999939,329.8999939,544.0999756,,490.7999878,544,506.8999939,425.7000122,766.7000122
29/06 12:00,224.3000031,,231.1999969,133.8000031,121.3000031,248.1000061,263.3999939,396.2999878,307.7999878,324.1000061,305.8999939,361.3999939,236.3000031,,436.7999878,271.1000061,374.2999878,215.3999939,374.7999878,317.1000061,220.1000061,275.1000061,184,275.5,276.8999939,269.2000122,520,424.3999939,,423.5,469.5,,543.2000122,519.5,677.5999756,352.2000122,312.7999878,559.2000122,,520.7000122,544,,425.7000122,766.2999878
30/06 12:00,240.3000031,,225.6000061,119.5999985,143,245.3000031,297,394.2000122,302.5,326.5,286.7999878,432.7000122,235.8999939,,440.8999939,288.8999939,394.6000061,239.1000061,386.8999939,,212.3999939,278,187.8000031,327.5,278.1000061,274,520.2999878,548.7000122,,424.3999939,471.7999878,,543.2000122,544.2999878,646.4000244,352.7999878,,583.5999756,,521.2999878,543.9000244,,425.7000122,761.4000244
01/07 12:00,255.6999969,,238.1000061,111.9000015,151.6000061,243.5,351.8999939,392.7999878,297.8999939,322.5,279.5,459,226.8999939,,471.1000061,285.8999939,400.5,268.6000061,395.3999939,,207.3999939,276.5,190,292.7999878,275.5,289.1000061,526.5,659.9000244,,423.2000122,474.5,,541.2999878,596.7999878,635.0999756,344.1000061,,,,674.4000244,543.7999878,,425.7999878,680.9000244
02/07 12:00,263.2000122,,223.8999939,108.4000015,166.3999939,248.1000061,390.7000122,388.2000122,292.2999878,319.2000122,261.8999939,482.2000122,257.2999878,254.3999939,428.3999939,276,398.8999939,280.5,399.8999939,,201.3000031,276.3999939,190.3000031,250,270.7999878,285.2999878,521,661.5999756,600.4000244,417.8999939,485.2999878,452.7000122,532,607.2999878,629,343.1000061,,,522.5999756,670.7999878,543.7000122,400.7999878,425.7999878,684.2999878
03/07 12:00,271.5,,216.6000061,105.5,206.6000061,251.5,387.3999939,384.7000122,324.7000122,314.2999878,249.3999939,500.7000122,275.1000061,282.6000061,386,269.7000122,402.1000061,279.8999939,396.8999939,,198.1999969,275.8999939,184.8999939,241.1999969,263.5,276.8999939,518.5999756,650.7000122,612.2000122,412.8999939,493.5,452.3999939,519.4000244,627.2999878,621.7000122,343.1000061,,,504.2999878,687.5,543.5999756,564.2000122,425.8999939,678.5
04/07 12:00,281.1000061,,204.8999939,103.4000015,256.1000061,260.7999878,411,378.1000061,393.7999878,309.7999878,250.5,495.3999939,286.2999878,290.7999878,330.7999878,264.1000061,394,298.2999878,405.6000061,,204.8999939,276.2999878,181.1000061,236,249.6999969,281.5,518.0999756,637.2000122,612.5,410,492.2000122,451.7999878,509.7999878,561,621.4000244,343.1000061,,,,682.5,543.5,552.5,425.8999939,
05/07 12:00,288.2999878,,197.1000061,101.3000031,309.2000122,257.8999939,465.3999939,368,375.6000061,307.2000122,260.1000061,484.8999939,299.2999878,302.3999939,312.7000122,266.7000122,395.6000061,307.6000061,409,,209.3000031,282,179.8000031,226,242.3000031,275.7000122,541.0999756,636.2000122,612.5,403.1000061,492,449.7999878,496.1000061,343.3999939,622.5999756,,,,,613.2999878,543.5,561.7000122,425.8999939,
06/07 12:00,298.7000122,,197.1000061,101.6999969,339.8999939,252.3000031,502,360.8999939,351.5,316.6000061,269.2000122,475.7000122,309.8999939,323.7999878,299.1000061,259.2999878,411.2999878,309.8999939,407.7999878,,212.6000061,279.1000061,182.6000061,206.1000061,242.8000031,272.3999939,563.5,638.2000122,611.2000122,386.3999939,492,449.6000061,480.8999939,291.2999878,622,,,,,649.4000244,543.4000244,546.5999756,426,656.4000244
07/07 12:00,275.7999878,,194.6000061,103.1999969,331.2000122,255,466.8999939,367.7999878,372.3999939,372.7000122,269.6000061,465.2000122,321.7999878,366.5,290.2999878,257.5,426.3999939,275.3999939,414.7999878,,213.3000031,279.2999878,187.3000031,190.8999939,245,273.8999939,586.2999878,648.5999756,606.4000244,387.3999939,492.6000061,449.6000061,484.5,283.2999878,625.2000122,,,,506.7000122,589.5,543.2999878,520,426,636
08/07 12:00,246.5,,200.1000061,101.3000031,337.2000122,253.1999969,442.1000061,402.1000061,487,439.1000061,284.7999878,449.1000061,331,375.7999878,285.2000122,266.6000061,456.2999878,226.8000031,417.1000061,,216.8000031,281.1000061,186.6999969,178.6000061,240.5,274,592.7999878,660.9000244,590.4000244,400.5,494.6000061,460.2999878,478.2999878,286.3999939,623.2999878,375.1000061,,,514.7999878,579,543.2000122,492.5,426,684.2000122
